���web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
1575143991-3114,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH TIE,https://www.zara.com/us/en/blouse-with-tie-p04437077.html,BLOUSE WITH TIE Details,49.90 USD,Oyster White
1575144654-3421,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT CROPPED TOP,https://www.zara.com/us/en/floral-print-cropped-top-p08403466.html,FLORAL PRINT CROPPED TOP Details,39.90 USD,Red
1575145612-3876,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LINEN TOP WITH KNOT,https://www.zara.com/us/en/linen-top-with-knot-p08586402.html,LINEN TOP WITH KNOT Details,49.90 USD,Beige
1575145552-3848,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TURTLENECK KNIT TOP,https://www.zara.com/us/en/turtleneck-knit-top-p03519120.html,TURTLENECK KNIT TOP Details,19.90 USD,Burgundy
1575144963-3565,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED TOP,https://www.zara.com/us/en/tied-top-p01165754.html,TIED TOP Details,29.90 USD,Black
1575144638-3413,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p07925133.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575145053-3607,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,METALLIC RUCHED TOP,https://www.zara.com/us/en/metallic-ruched-top-p03564176.html,METALLIC RUCHED TOP Details,39.90 USD,Black gold
1575144264-3245,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED SATIN BLOUSE,https://www.zara.com/us/en/tied-satin-blouse-p07814739.html,TIED SATIN BLOUSE Details,39.90 USD,Sea green
1575144317-3269,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,MATCHING PLAID TOP,https://www.zara.com/us/en/matching-plaid-top-p08116603.html,MATCHING PLAID TOP Details,39.90 USD,White
1575144782-3481,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POCKET DENIM JACKET,https://www.zara.com/us/en/pocket-denim-jacket-p08246258.html,POCKET DENIM JACKET Details,89.90 USD,Dark blue
1575143956-3097,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED COLLAR POPLIN SHIRT,https://www.zara.com/us/en/tied-collar-poplin-shirt-p08667157.html,TIED COLLAR POPLIN SHIRT Details,39.90 USD,Black
1575145384-3767,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED SHIRT WITH TIE,https://www.zara.com/us/en/printed-shirt-with-tie-p04043172.html,PRINTED SHIRT WITH TIE Details,89.90 USD,Printed
1575145457-3802,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED PLAID BLOUSE,https://www.zara.com/us/en/ruffled-plaid-blouse-p04437230.html,RUFFLED PLAID BLOUSE Details,49.90 USD,Black / White
1575145422-3785,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG DENIM SHIRT,https://www.zara.com/us/en/long-denim-shirt-p08566248.html,LONG DENIM SHIRT Details,69.90 USD,Blue
1575145558-3851,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LIMITED EDITION EMBROIDERED TOP,https://www.zara.com/us/en/limited-edition-embroidered-top-p06895102.html,LIMITED EDITION EMBROIDERED TOP Details,69.90 USD,Ecru / Black
1575144241-3234,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT ORGANZA BLOUSE,https://www.zara.com/us/en/polka-dot-organza-blouse-p04786256.html,POLKA DOT ORGANZA BLOUSE Details,49.90 USD,White
1575144006-3121,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DENIM MINI DRESS,https://www.zara.com/us/en/denim-mini-dress-p05216242.html,DENIM MINI DRESS Details,49.90 USD,Blue
1575144183-3206,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TUBE TOP WITH TIED STRAPS,https://www.zara.com/us/en/tube-top-with-tied-straps-p00017209.html,TUBE TOP WITH TIED STRAPS Details,35.90 USD,Oyster White
1575144607-3399,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT ORGANZA BLOUSE,https://www.zara.com/us/en/floral-print-organza-blouse-p07847100.html,FLORAL PRINT ORGANZA BLOUSE Details,49.90 USD,Multicolored
1575145215-3685,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED FLOWY BLOUSE,https://www.zara.com/us/en/ruffled-flowy-blouse-p07484165.html,RUFFLED FLOWY BLOUSE Details,39.90 USD,beige-pink
1575145347-3749,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED ORGANZA TOP,https://www.zara.com/us/en/embroidered-organza-top-p07200114.html,EMBROIDERED ORGANZA TOP Details,39.90 USD,Apple green
1575145496-3821,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED SATIN BLOUSE,https://www.zara.com/us/en/tied-satin-blouse-p04437274.html,TIED SATIN BLOUSE Details,49.90 USD,Black
1575145213-3684,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY SHIRT,https://www.zara.com/us/en/flowy-shirt-p03666173.html,FLOWY SHIRT Details,49.90 USD,Mid-pink
1575144995-3580,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COTTON PLAID SHIRT,https://www.zara.com/us/en/cotton-plaid-shirt-p08566254.html,COTTON PLAID SHIRT Details,49.90 USD,Red
1575144089-3161,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER KNIT TOP,https://www.zara.com/us/en/semi-sheer-knit-top-p04331114.html,SEMI-SHEER KNIT TOP Details,39.90 USD,Pink
1575144392-3305,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VELVET POLKA DOT TOP,https://www.zara.com/us/en/velvet-polka-dot-top-p05039461.html,VELVET POLKA DOT TOP Details,35.90 USD,Black
1575145633-3886,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED PLAID TOP,https://www.zara.com/us/en/cropped-plaid-top-p03666052.html,CROPPED PLAID TOP Details,39.90 USD,Ecru / Brown
1575144917-3545,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHRT 03,https://www.zara.com/us/en/shrt-03-p02731300.html,SHRT 03 Details,129.00 USD,Oyster White
1575145426-3787,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED BLOUSE,https://www.zara.com/us/en/ruffled-blouse-p08566247.html,RUFFLED BLOUSE Details,49.90 USD,Blue
1575144378-3298,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT RUFFLED TULLE TOP,https://www.zara.com/us/en/polka-dot-ruffled-tulle-top-p07797403.html,POLKA DOT RUFFLED TULLE TOP Details,39.90 USD,Beige
1575144434-3325,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY LACE BODYSUIT,https://www.zara.com/us/en/sparkly-lace-bodysuit-p09173456.html,SPARKLY LACE BODYSUIT Details,39.90 USD,Black
1575145571-3857,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TAFFETA BODYSUIT,https://www.zara.com/us/en/taffeta-bodysuit-p09006051.html,TAFFETA BODYSUIT Details,39.90 USD,Purple
1575143914-3078,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED RUSTIC SHIRT,https://www.zara.com/us/en/ruffled-rustic-shirt-p03067042.html,RUFFLED RUSTIC SHIRT Details,39.90 USD,Oyster White
1575145376-3763,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TEXTURED TOP,https://www.zara.com/us/en/balloon-sleeve-textured-top-p05507627.html,BALLOON SLEEVE TEXTURED TOP Details,25.90 USD,Black
1575144791-3485,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PETER PAN COLLAR BLOUSE,https://www.zara.com/us/en/peter-pan-collar-blouse-p03666192.html,PETER PAN COLLAR BLOUSE Details,39.90 USD,Green
1575144780-3480,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED VOLUMINOUS TOP,https://www.zara.com/us/en/textured-voluminous-top-p07385199.html,TEXTURED VOLUMINOUS TOP Details,39.90 USD,Ecru
1575145331-3741,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,HEATHERED MOCK NECK TOP,https://www.zara.com/us/en/heathered-mock-neck-top-p09878180.html,HEATHERED MOCK NECK TOP Details,39.90 USD,Gray
1575145310-3731,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH BUTTONS,https://www.zara.com/us/en/blouse-with-buttons-p04437263.html,BLOUSE WITH BUTTONS Details,49.90 USD,Ocher
1575144945-3557,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT SHIRT WITH EMBROIDERY,https://www.zara.com/us/en/polka-dot-shirt-with-embroidery-p04387235.html,POLKA DOT SHIRT WITH EMBROIDERY Details,39.90 USD,Ecru / Beige
1575145209-3682,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p08735181.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144231-3229,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN BLOUSE WITH GATHERED SLEEVES,https://www.zara.com/us/en/poplin-blouse-with-gathered-sleeves-p09479243.html,POPLIN BLOUSE WITH GATHERED SLEEVES Details,49.90 USD,White
1575143962-3100,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT WRAP BLOUSE,https://www.zara.com/us/en/floral-print-wrap-blouse-p08118064.html,FLORAL PRINT WRAP BLOUSE Details,null,Multicolored
1575145635-3887,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED BOW BLOUSE,https://www.zara.com/us/en/striped-bow-blouse-p08596408.html,STRIPED BOW BLOUSE Details,69.90 USD,Black / White
1575145279-3716,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED BODYSUIT,https://www.zara.com/us/en/fringed-bodysuit-p01067466.html,FRINGED BODYSUIT Details,35.90 USD,Black
1575145238-3696,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN HALTER TOP,https://www.zara.com/us/en/sequin-halter-top-p07901914.html,SEQUIN HALTER TOP Details,19.90 USD,Lilac
1575145308-3730,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA BLOUSE WITH TIE,https://www.zara.com/us/en/organza-blouse-with-tie-p02731285.html,ORGANZA BLOUSE WITH TIE Details,49.90 USD,Black
1575144164-3197,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN CAMISOLE,https://www.zara.com/us/en/satin-camisole-p02712454.html,SATIN CAMISOLE Details,25.90 USD,Oyster White
1575144141-3186,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN CAMISOLE,https://www.zara.com/us/en/satin-camisole-p02878001.html,SATIN CAMISOLE Details,19.90 USD,Bone
1575144975-3571,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED PRINTED BLOUSE,https://www.zara.com/us/en/ruffled-printed-blouse-p08570095.html,RUFFLED PRINTED BLOUSE Details,69.90 USD,Toffee
1575145125-3642,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING POPLIN BLOUSE,https://www.zara.com/us/en/contrasting-poplin-blouse-p04786285.html,CONTRASTING POPLIN BLOUSE Details,49.90 USD,White
1575145662-3900,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LEATHER TOP,https://www.zara.com/us/en/leather-top-p05479242.html,LEATHER TOP Details,169.00 USD,Black
1575144881-3528,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER SHIRTDRESS,https://www.zara.com/us/en/semi-sheer-shirtdress-p02731267.html,SEMI-SHEER SHIRTDRESS Details,69.90 USD,Black
1575144074-3154,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN BLOUSE,https://www.zara.com/us/en/poplin-blouse-p00264636.html,POPLIN BLOUSE Details,29.90 USD,White
1575144912-3543,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHRT 03,https://www.zara.com/us/en/shrt-03-p08625048.html,SHRT 03 Details,79.90 USD,Khaki
1575143838-3044,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ASYMMETRICAL TOP,https://www.zara.com/us/en/asymmetrical-top-p00014103.html,ASYMMETRICAL TOP Details,35.90 USD,Anthracite Gray
1575145150-3654,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN BLOUSE,https://www.zara.com/us/en/satin-blouse-p04387273.html,SATIN BLOUSE Details,39.90 USD,Brown
1575144149-3190,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT TOP,https://www.zara.com/us/en/polka-dot-top-p07860423.html,POLKA DOT TOP Details,39.90 USD,Green
1575143952-3095,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FIGURE PRINT SHIRT,https://www.zara.com/us/en/figure-print-shirt-p08151516.html,FIGURE PRINT SHIRT Details,35.90 USD,Black
1575144430-3323,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED WEAVE RUFFLED SHIRT,https://www.zara.com/us/en/textured-weave-ruffled-shirt-p03067112.html,TEXTURED WEAVE RUFFLED SHIRT Details,39.90 USD,Black
1575144176-3203,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLUMETIS TOP,https://www.zara.com/us/en/plumetis-top-p01463454.html,PLUMETIS TOP Details,29.90 USD,Black
1575144293-3257,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE STRAP TANK TOP,https://www.zara.com/us/en/lace-strap-tank-top-p02878460.html,LACE STRAP TANK TOP Details,29.90 USD,Black
1575143830-3040,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED TOP,https://www.zara.com/us/en/fringed-top-p03564174.html,FRINGED TOP Details,49.90 USD,Ecru
1575145275-3714,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SLIT FRONT TOP,https://www.zara.com/us/en/slit-front-top-p06873100.html,SLIT FRONT TOP Details,39.90 USD,Black
1575144432-3324,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRAST SATIN EFFECT BODYSUIT,https://www.zara.com/us/en/contrast-satin-effect-bodysuit-p01971900.html,CONTRAST SATIN EFFECT BODYSUIT Details,29.90 USD,Terracotta
1575144347-3283,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED SATIN BLOUSE,https://www.zara.com/us/en/tied-satin-blouse-p01932221.html,TIED SATIN BLOUSE Details,39.90 USD,Sky blue
1575144558-3376,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED BLOUSE,https://www.zara.com/us/en/embroidered-blouse-p07960598.html,EMBROIDERED BLOUSE Details,39.90 USD,Mustard
1575144450-3333,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PUFF SHOULDER KNIT TOP,https://www.zara.com/us/en/puff-shoulder-knit-top-p08146100.html,PUFF SHOULDER KNIT TOP Details,39.90 USD,Black
1575144859-3517,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS TAFFETTA TOP,https://www.zara.com/us/en/voluminous-taffetta-top-p08072201.html,VOLUMINOUS TAFFETTA TOP Details,39.90 USD,Dusty pink
1575144956-3562,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BELTED SATIN EFFECT TOP,https://www.zara.com/us/en/belted-satin-effect-top-p03564189.html,BELTED SATIN EFFECT TOP Details,49.90 USD,Green
1575144842-3509,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED BLOUSE,https://www.zara.com/us/en/ruffled-blouse-p08540738.html,RUFFLED BLOUSE Details,39.90 USD,Oyster White
1575143876-3062,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,T-SHIRT WITH MATCHING TIES,https://www.zara.com/us/en/t-shirt-with-matching-ties-p00431451.html,T-SHIRT WITH MATCHING TIES Details,39.90 USD,Black
1575145051-3606,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN BODYSUIT,https://www.zara.com/us/en/sequin-bodysuit-p07901856.html,SEQUIN BODYSUIT Details,29.90 USD,Gray
1575145548-3846,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING ORGANZA TOP,https://www.zara.com/us/en/contrasting-organza-top-p02488138.html,CONTRASTING ORGANZA TOP Details,39.90 USD,Dusty pink
1575145592-3867,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED TOP WITH RUFFLES,https://www.zara.com/us/en/printed-top-with-ruffles-p02090122.html,PRINTED TOP WITH RUFFLES Details,49.90 USD,Burgundy
1575144819-3498,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COLD SHOULDER BLOUSE,https://www.zara.com/us/en/cold-shoulder-blouse-p03666187.html,COLD SHOULDER BLOUSE Details,39.90 USD,Black
1575144973-3570,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA BLOUSE WITH TIE,https://www.zara.com/us/en/organza-blouse-with-tie-p08303832.html,ORGANZA BLOUSE WITH TIE Details,49.90 USD,Vanilla
1575144301-3261,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH KNOTTED FRONT,https://www.zara.com/us/en/shirt-with-knotted-front-p07693201.html,SHIRT WITH KNOTTED FRONT Details,39.90 USD,Pink
1575144873-3524,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,MANDARIN COLLAR BLOUSE,https://www.zara.com/us/en/mandarin-collar-blouse-p08572423.html,MANDARIN COLLAR BLOUSE Details,69.90 USD,Purple
1575145442-3795,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FEATHER EFFECT TOP,https://www.zara.com/us/en/feather-effect-top-p08756374.html,FEATHER EFFECT TOP Details,35.90 USD,Pink / Mauve
1575145654-3896,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED TOP WITH BOWS,https://www.zara.com/us/en/ruffled-top-with-bows-p08763201.html,RUFFLED TOP WITH BOWS Details,39.90 USD,Black
1575144355-3287,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SPARKLY SEMI-SHEER TOP,https://www.zara.com/us/en/sparkly-semi-sheer-top-p01067463.html,SPARKLY SEMI-SHEER TOP Details,35.90 USD,Pastel green
1575144993-3579,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,JEWEL STRAP CAMISOLE,https://www.zara.com/us/en/jewel-strap-camisole-p09479274.html,JEWEL STRAP CAMISOLE Details,39.90 USD,Bottle green
1575144487-3344,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE WITH KNOT,https://www.zara.com/us/en/printed-blouse-with-knot-p07484173.html,PRINTED BLOUSE WITH KNOT Details,39.90 USD,Green
1575144896-3535,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT SHIRT,https://www.zara.com/us/en/print-shirt-p08709176.html,PRINT SHIRT Details,39.90 USD,Multicolored
1575145078-3619,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY PRINT TOP,https://www.zara.com/us/en/flowy-print-top-p08323178.html,FLOWY PRINT TOP Details,39.90 USD,Ecru / Black
1575143981-3109,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT SHIRT,https://www.zara.com/us/en/floral-print-shirt-p04786240.html,FLORAL PRINT SHIRT Details,49.90 USD,Green
1575144365-3292,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH JEWEL BUTTONS,https://www.zara.com/us/en/shirt-with-jewel-buttons-p03067116.html,SHIRT WITH JEWEL BUTTONS Details,39.90 USD,White
1575144733-3459,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED WAIST TOP,https://www.zara.com/us/en/pleated-waist-top-p08398574.html,PLEATED WAIST TOP Details,39.90 USD,Silver
1575145082-3621,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COMBINATION SATIN EFFECT BLOUSE,https://www.zara.com/us/en/combination-satin-effect-blouse-p03564192.html,COMBINATION SATIN EFFECT BLOUSE Details,49.90 USD,Black
1575144687-3437,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TOP,https://www.zara.com/us/en/balloon-sleeve-top-p08364201.html,BALLOON SLEEVE TOP Details,39.90 USD,Black
1575143865-3057,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DOUBLE LAYER POLKA DOT BLOUSE,https://www.zara.com/us/en/double-layer-polka-dot-blouse-p00387188.html,DOUBLE LAYER POLKA DOT BLOUSE Details,39.90 USD,Black / White
1575144954-3561,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED WEAVE POLKA DOT TOP,https://www.zara.com/us/en/textured-weave-polka-dot-top-p08450765.html,TEXTURED WEAVE POLKA DOT TOP Details,39.90 USD,Ecru / Black
1575145146-3652,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,HOUNDSTOOTH SHIRT WITH POCKETS,https://www.zara.com/us/en/houndstooth-shirt-with-pockets-p04387264.html,HOUNDSTOOTH SHIRT WITH POCKETS Details,39.90 USD,Gray
1575144017-3126,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED TOP,https://www.zara.com/us/en/pleated-top-p07251076.html,PLEATED TOP Details,39.90 USD,Ecru
1575144120-3176,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BELTED WRAP BLOUSE,https://www.zara.com/us/en/belted-wrap-blouse-p09878199.html,BELTED WRAP BLOUSE Details,39.90 USD,beige-pink
1575144568-3380,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER STRIPED SHIRT,https://www.zara.com/us/en/semi-sheer-striped-shirt-p07720510.html,SEMI-SHEER STRIPED SHIRT Details,49.90 USD,Black
1575143882-3065,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN BLOUSE WITH DARTS,https://www.zara.com/us/en/poplin-blouse-with-darts-p04043062.html,POPLIN BLOUSE WITH DARTS Details,69.90 USD,Beige
